key,0,1,2,3,4,5,6,7,8
241,"Enhanced GP Regeneration III","ui/icon/005000/005486.tex","fisher",19,,0,"PGL",19,0
242,"Enhanced Solid Reason","ui/icon/005000/005442.tex","miner",17,,0,"ARC BRD",17,0
243,"Enhanced Ageless Words","ui/icon/005000/005467.tex","botanist",18,,0,"ARC BRD",18,0
244,"Angler's Art","ui/icon/005000/005485.tex","fisher",19,,0,"",19,0
245,"Deep Meditation II","ui/icon/005000/005238.tex","monk",21,,0,"ARC ROG BRD NIN MCH",21,0
246,"Chivalry","ui/icon/005000/005212.tex","paladin",20,,0,"",20,0
247,"Lance Mastery","ui/icon/005000/005284.tex","dragoon",23,,0,"",23,0
248,"",,"adventurer",0,,0,"",0,0
249,"The Beast Within","ui/icon/005000/005261.tex","warrior",22,,66586,"",22,0
250,"Enhanced Kassatsu","ui/icon/005000/005414.tex","ninja",92,,0,"",92,0
251,"Increased Action Damage","ui/icon/006000/006351.tex","dancer",150,,0,"BSM",150,0
252,"Fourfold Fantasy","ui/icon/006000/006352.tex","dancer",150,,0,"",150,0
253,"Increased Action Damage II","ui/icon/006000/006353.tex","dancer",150,,0,"PLD",150,0
254,"Enhanced En Avant","ui/icon/006000/006354.tex","dancer",150,,0,"GLA",150,0
255,"Esprit","ui/icon/006000/006355.tex","dancer",150,,0,"",150,0
256,"Enhanced En Avant II","ui/icon/006000/006356.tex","dancer",150,,0,"PGL",150,0
257,"Cartridge Charge","ui/icon/006000/006301.tex","gunbreaker",149,,0,"",149,0
258,"Enhanced Brutal Shell","ui/icon/006000/006302.tex","gunbreaker",149,,0,"",149,0
259,"Danger Zone Mastery","ui/icon/006000/006303.tex","gunbreaker",149,,0,"",149,0
260,"Rage of Halone Mastery","ui/icon/005000/005213.tex","paladin",20,,67573,"",20,0
261,"Enhanced Prominence","ui/icon/005000/005214.tex","paladin",20,,0,"",20,0
262,"Enhanced Sheltron","ui/icon/005000/005215.tex","paladin",20,,0,"",20,0
263,"Enhanced Requiescat","ui/icon/005000/005216.tex","paladin",20,,0,"",20,0
264,"Sword Oath","ui/icon/005000/005217.tex","paladin",20,,0,"",20,0
265,"Inner Beast Mastery","ui/icon/005000/005262.tex","warrior",22,,66124,"",22,0
266,"Steel Cyclone Mastery","ui/icon/005000/005263.tex","warrior",22,,66137,"",22,0
267,"Nascent Chaos","ui/icon/005000/005264.tex","warrior",22,,0,"",22,0
268,"Mastering the Beast","ui/icon/005000/005265.tex","warrior",22,,0,"",22,0
269,"Enhanced Thrill of Battle","ui/icon/005000/005258.tex","warrior",22,,0,"",22,0
270,"",,"adventurer",0,,0,"",0,0
271,"Darkside Mastery","ui/icon/006000/006062.tex","dark knight",98,,0,"",98,0
272,"Enhanced Plunge","ui/icon/006000/006063.tex","adventurer",0,,0,"GLA",0,0
273,"Riddle of Wind",,"adventurer",0,,0,"",0,0
274,"Enhanced Fists of Fire","ui/icon/005000/005237.tex","adventurer",0,,0,"",0,0
275,"Jump Mastery","ui/icon/005000/005286.tex","dragoon",23,,0,"",23,0
276,"Life of the Dragon Mastery","ui/icon/005000/005287.tex","adventurer",0,,0,"",0,0
277,"Enhanced Iaijutsu","ui/icon/006000/006153.tex","samurai",111,,0,"",111,0
278,"Enhanced Fugetsu and Fuka","ui/icon/006000/006154.tex","samurai",111,,0,"",111,0
279,"Enhanced Shukuchi II","ui/icon/005000/005415.tex","ninja",92,,0,"GLA",92,0
280,"Shukiho II","ui/icon/005000/005416.tex","ninja",92,,0,"",92,0
281,"",,"adventurer",0,,0,"",0,0
282,"Straight Shot Mastery","ui/icon/005000/005311.tex","bard",24,,68430,"",24,0
283,"Enhanced Quick Nock","ui/icon/005000/005304.tex","archer",50,,0,"",50,0
284,"Bite Mastery II","ui/icon/005000/005312.tex","bard",24,,0,"",24,0
285,"Heavy Shot Mastery","ui/icon/005000/005306.tex","bard",24,,0,"",24,0
286,"Enhanced Army's Paeon","ui/icon/005000/005314.tex","bard",24,,0,"",24,0
287,"Soul Voice","ui/icon/005000/005315.tex","bard",24,,0,"",24,0
288,"Split Shot Mastery","ui/icon/006000/006010.tex","machinist",96,,67243,"",96,0
289,"Slug Shot Mastery","ui/icon/006000/006011.tex","machinist",96,,67248,"",96,0
290,"Clean Shot Mastery","ui/icon/006000/006012.tex","machinist",96,,0,"",96,0
291,"Hot Shot Mastery","ui/icon/006000/006016.tex","machinist",96,,0,"",96,0
292,"Charged Action Mastery","ui/icon/006000/006013.tex","machinist",96,,0,"PGL",96,0
293,"Enhanced Wildfire","ui/icon/006000/006014.tex","machinist",96,,0,"",96,0
294,"Promotion","ui/icon/006000/006015.tex","machinist",96,,0,"",96,0
295,"Umbral Heart","ui/icon/005000/005656.tex","black mage",26,,0,"",26,0
296,"Aspect Mastery","ui/icon/005000/005362.tex","thaumaturge",55,,0,"",55,0
297,"Enhanced Polyglot","ui/icon/005000/005363.tex","black mage",26,,0,"",26,0
298,"Enhanced Dreadwyrm Trance II","ui/icon/005000/005676.tex","adventurer",0,,0,"",0,0
299,"Enhanced Egi Assault","ui/icon/005000/005677.tex","adventurer",0,,0,"",0,0
300,"Enhanced Tri-disaster","ui/icon/005000/005678.tex","adventurer",0,,0,"",0,0
301,"Enhanced Bane","ui/icon/005000/005679.tex","adventurer",0,,0,"",0,0
302,"Enhanced Firebird Trance","ui/icon/005000/005680.tex","adventurer",0,,0,"",0,0
303,"Scatter Mastery","ui/icon/006000/006207.tex","red mage",112,,0,"",112,0
304,"Enhanced Displacement","ui/icon/006000/006204.tex","red mage",112,,0,"",112,0
305,"Enhanced Manafication","ui/icon/006000/006205.tex","red mage",112,,0,,112,0
306,"Red Magic Mastery","ui/icon/006000/006206.tex","red mage",112,,0,,112,0
307,"Aero Mastery II","ui/icon/005000/005339.tex","white mage",25,,0,"",25,0
308,"Stone Mastery IV","ui/icon/005000/005340.tex","white mage",25,,0,"",25,0
309,"Transcendent Afflatus","ui/icon/005000/005341.tex","white mage",25,,0,"",25,0
310,"Enhanced Asylum","ui/icon/005000/005342.tex","white mage",25,,0,"",25,0
311,"Corruption Mastery II","ui/icon/005000/005701.tex","scholar",29,,0,"",29,0
312,"Broil Mastery III","ui/icon/005000/005702.tex","scholar",29,,0,"",29,0
313,"Enhanced Sacred Soil","ui/icon/005000/005703.tex","scholar",29,,0,"",29,0
314,"Combust Mastery II","ui/icon/006000/006112.tex","astrologian",99,,0,"",99,0
315,"Malefic Mastery III","ui/icon/006000/006113.tex","astrologian",99,,0,"",99,0
316,"Enhanced Essential Dignity","ui/icon/006000/006114.tex","astrologian",99,,0,"GLA",99,0
317,"Tank Mastery","ui/icon/005000/005190.tex","gladiator",38,,0,,38,0
318,"Tank Mastery","ui/icon/005000/005190.tex","marauder",44,,0,,44,0
319,"Tank Mastery","ui/icon/005000/005190.tex","dark knight",98,,0,,98,0
320,"Tank Mastery","ui/icon/005000/005190.tex","gunbreaker",149,,0,,149,0
321,"Enhanced Sharpcast","ui/icon/005000/005364.tex","adventurer",0,,0,,0,0
322,"Enhanced Enochian II","ui/icon/005000/005365.tex","black mage",26,,0,"BSM",26,0
323,"",,"adventurer",0,,0,"",0,0
324,"Corruption Mastery","ui/icon/005000/005376.tex","scholar",29,,0,"",29,0
325,"One with the Mountain","ui/icon/005000/005427.tex","miner",17,,0,"",17,0
326,"One with the Forest","ui/icon/005000/005452.tex","botanist",18,,0,"",18,0
327,"One with the Ocean","ui/icon/005000/005476.tex","fisher",19,,68458,"",19,0
328,"Auto Sneak","ui/icon/005000/005428.tex","miner",17,,0,"",17,0
329,"Auto Sneak","ui/icon/005000/005453.tex","botanist",18,,0,"",18,0
330,"Auto Sneak","ui/icon/005000/005477.tex","fisher",19,,0,"",19,0
331,"Enhanced Twelve's Bounty III","ui/icon/005000/005440.tex","miner",17,,0,"",17,0
332,"Enhanced Twelve's Bounty III","ui/icon/005000/005465.tex","botanist",18,,0,"",18,0
333,"Bountiful Yield Mastery","ui/icon/005000/005429.tex","miner",17,,68093,"",17,0
334,"Unearth Mastery",,"adventurer",0,,0,"",0,0
335,"Impulsive Appraisal Mastery",,"adventurer",0,,0,"",0,0
336,"Bountiful Harvest Mastery","ui/icon/005000/005454.tex","botanist",18,,68159,"",18,0
337,"Leaf Turn Mastery",,"adventurer",0,,0,"",0,0
338,"Impulsive Appraisal Mastery",,"adventurer",0,,0,"",0,0
339,"Basic Synthesis Mastery","ui/icon/006000/006979.tex","carpenter",9,,0,"",9,0
340,"Basic Synthesis Mastery","ui/icon/006000/006980.tex","blacksmith",10,,0,"",10,0
341,"Basic Synthesis Mastery","ui/icon/006000/006981.tex","armorer",11,,0,"",11,0
342,"Basic Synthesis Mastery","ui/icon/006000/006982.tex","goldsmith",12,,0,"",12,0
343,"Basic Synthesis Mastery","ui/icon/006000/006983.tex","leatherworker",13,,0,"",13,0
344,"Basic Synthesis Mastery","ui/icon/006000/006984.tex","weaver",14,,0,"",14,0
345,"Basic Synthesis Mastery","ui/icon/006000/006985.tex","alchemist",15,,0,"",15,0
346,"Basic Synthesis Mastery","ui/icon/006000/006986.tex","culinarian",16,,0,"",16,0
347,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","carpenter",9,,0,"",9,0
348,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","blacksmith",10,,0,"",10,0
349,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","armorer",11,,0,"",11,0
350,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","goldsmith",12,,0,"",12,0
351,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","leatherworker",13,,0,"",13,0
352,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","weaver",14,,0,"",14,0
353,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","alchemist",15,,0,"",15,0
354,"Rapid Synthesis Mastery","ui/icon/006000/006978.tex","culinarian",16,,0,"",16,0
355,"Enhanced Outburst","ui/icon/005000/005681.tex","adventurer",0,,0,"",0,0
356,"Practice Makes Perfect","ui/icon/006000/006987.tex","carpenter",9,,0,"",9,1
357,"Practice Makes Perfect","ui/icon/006000/006987.tex","blacksmith",10,,0,"",10,1
358,"Practice Makes Perfect","ui/icon/006000/006987.tex","armorer",11,,0,"",11,1
359,"Practice Makes Perfect","ui/icon/006000/006987.tex","goldsmith",12,,0,"",12,1
360,"Practice Makes Perfect","ui/icon/006000/006987.tex","leatherworker",13,,0,"",13,1
361,"Practice Makes Perfect","ui/icon/006000/006987.tex","weaver",14,,0,"",14,1
362,"Practice Makes Perfect","ui/icon/006000/006987.tex","alchemist",15,,0,"",15,1
363,"Practice Makes Perfect","ui/icon/006000/006987.tex","culinarian",16,,0,"",16,1
364,"Greased Lightning","ui/icon/005000/005239.tex","pugilist",41,,0,"",41,0
365,"Enhanced Greased Lightning","ui/icon/005000/005230.tex","pugilist",41,,0,"",41,0
366,"Enhanced Greased Lightning II","ui/icon/005000/005231.tex","monk",21,,0,"",21,0
367,"Enhanced Greased Lightning III","ui/icon/005000/005240.tex","monk",21,,0,"",21,0
368,"Maim and Mend","ui/icon/005000/005185.tex","sage",181,,0,"BSM",181,0
369,"Maim and Mend II","ui/icon/005000/005186.tex","sage",181,,0,"Disciple of War",181,0
370,"Addersgall","ui/icon/006000/006451.tex","sage",181,,0,"",181,0
371,"Somanoutic Oath","ui/icon/006000/006452.tex","sage",181,,0,"",181,0
372,"Somanoutic Oath II","ui/icon/006000/006453.tex","sage",181,,0,"",181,0
373,"Addersting","ui/icon/006000/006454.tex","sage",181,,0,"",181,0
374,"Offensive Magic Mastery","ui/icon/006000/006455.tex","sage",181,,0,"",181,0
375,"Enhanced Kerachole","ui/icon/006000/006456.tex","sage",181,,0,"",181,0
376,"Offensive Magic Mastery II","ui/icon/006000/006457.tex","sage",181,,0,"",181,0
377,"Enhanced Healing Magic","ui/icon/006000/006826.tex","sage",181,,0,"",181,0
378,"Enhanced Zoe","ui/icon/006000/006458.tex","sage",181,,0,,181,0
379,"Soul Gauge","ui/icon/006000/006401.tex","reaper",180,,0,"",180,0
380,"Melee Mastery","ui/icon/006000/006801.tex","reaper",180,,0,"",180,0
381,"Enhanced Avatar","ui/icon/006000/006403.tex","reaper",180,,0,"",180,0
382,"Hellsgate","ui/icon/006000/006404.tex","reaper",180,,0,"",180,0
383,"Tempered Soul","ui/icon/006000/006405.tex","reaper",180,,0,"GLA",180,0
384,"Shroud Gauge","ui/icon/006000/006406.tex","reaper",180,,69614,"",180,0
385,"Enhanced Arcane Crest","ui/icon/006000/006407.tex","reaper",180,,0,"",180,0
386,"Void Soul","ui/icon/006000/006408.tex","reaper",180,,0,"",180,0
387,"Enhanced Arcane Circle","ui/icon/006000/006409.tex","reaper",180,,0,"",180,0
388,"Inner Quiet","ui/icon/006000/006988.tex","carpenter",9,,0,"",9,0
389,"Inner Quiet","ui/icon/006000/006988.tex","blacksmith",10,,0,"",10,0
390,"Inner Quiet","ui/icon/006000/006988.tex","armorer",11,,0,"",11,0
391,"Inner Quiet","ui/icon/006000/006988.tex","goldsmith",12,,0,"",12,0
392,"Inner Quiet","ui/icon/006000/006988.tex","leatherworker",13,,0,"",13,0
393,"Inner Quiet","ui/icon/006000/006988.tex","weaver",14,,0,"",14,0
394,"Inner Quiet","ui/icon/006000/006988.tex","alchemist",15,,0,"",15,0
395,"Inner Quiet","ui/icon/006000/006988.tex","culinarian",16,,0,"",16,0
396,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","carpenter",9,,0,"",9,0
397,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","blacksmith",10,,0,"",10,0
398,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","armorer",11,,0,"",11,0
399,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","goldsmith",12,,0,"",12,0
400,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","leatherworker",13,,0,"",13,0
401,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","weaver",14,,0,"",14,0
402,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","alchemist",15,,0,"",15,0
403,"Careful Synthesis Mastery","ui/icon/006000/006989.tex","culinarian",16,,0,"",16,0
404,"Groundwork Mastery","ui/icon/006000/006990.tex","carpenter",9,,0,"",9,0
405,"Groundwork Mastery","ui/icon/006000/006991.tex","blacksmith",10,,0,"",10,0
406,"Groundwork Mastery","ui/icon/006000/006992.tex","armorer",11,,0,"",11,0
407,"Groundwork Mastery","ui/icon/006000/006993.tex","goldsmith",12,,0,"",12,0
408,"Groundwork Mastery","ui/icon/006000/006994.tex","leatherworker",13,,0,"",13,0
409,"Groundwork Mastery","ui/icon/006000/006995.tex","weaver",14,,0,"",14,0
410,"Groundwork Mastery","ui/icon/006000/006996.tex","alchemist",15,,0,"",15,0
411,"Groundwork Mastery","ui/icon/006000/006997.tex","culinarian",16,,0,"",16,0
412,"Sheltron Mastery","ui/icon/005000/005218.tex","paladin",20,,0,"",20,0
413,"Enhanced Intervention","ui/icon/005000/005219.tex","paladin",20,,0,"",20,0
414,"Divine Magic Mastery II","ui/icon/005000/005220.tex","paladin",20,,0,"",20,0
415,"Spirits Within Mastery","ui/icon/005000/005221.tex","paladin",20,,0,"",20,0
416,"Enhanced Divine Veil","ui/icon/005000/005222.tex","paladin",20,,0,"",20,0
417,"Enhanced Shake It Off","ui/icon/005000/005266.tex","warrior",22,,0,"",22,0
418,"Raw Intuition Mastery","ui/icon/005000/005267.tex","warrior",22,,0,"",22,0
419,"Enhanced Nascent Flash","ui/icon/005000/005268.tex","warrior",22,,0,"",22,0
420,"Enhanced Equilibrium","ui/icon/005000/005269.tex","warrior",22,,0,"",22,0
421,"Enhanced Onslaught","ui/icon/005000/005270.tex","warrior",22,,0,"PGL",22,0
422,"Enhanced Unmend","ui/icon/006000/006064.tex","dark knight",98,,0,"",98,0
423,"Enhanced Living Shadow II","ui/icon/006000/006066.tex","dark knight",98,,0,"",98,0
424,"Heart of Stone Mastery","ui/icon/006000/006304.tex","gunbreaker",149,,0,"",149,0
425,"Enhanced Aurora","ui/icon/006000/006305.tex","gunbreaker",149,,0,"GLA",149,0
426,"Enhanced Continuation","ui/icon/006000/006306.tex","gunbreaker",149,,0,"",149,0
427,"Cartridge Charge II","ui/icon/006000/006307.tex","gunbreaker",149,,0,"",149,0
428,"Steel Peak Mastery","ui/icon/005000/005241.tex","monk",21,,67564,"",21,0
429,"Howling Fist Mastery","ui/icon/005000/005242.tex","monk",21,,0,"",21,0
430,"Arm of the Destroyer Mastery","ui/icon/005000/005243.tex","monk",21,,0,"",21,0
431,"Enhanced Thunderclap","ui/icon/005000/005244.tex","monk",21,,0,"PGL",21,0
432,"Enhanced Brotherhood","ui/icon/005000/005245.tex","monk",21,,0,"",21,0
433,"Enhanced Perfect Balance","ui/icon/005000/005246.tex","monk",21,,67567,"",21,0
434,"Enhanced Jump","ui/icon/005000/005294.tex","dragoon",23,,67228,"",23,0
435,"Enhanced Coerthan Torment","ui/icon/005000/005290.tex","dragoon",23,,0,"",23,0
436,"Enhanced Spineshatter Dive","ui/icon/005000/005291.tex","adventurer",0,,0,"GLA",0,0
437,"Lance Mastery II","ui/icon/005000/005288.tex","dragoon",23,,0,"",23,0
438,"Enhanced Life Surge","ui/icon/005000/005277.tex","dragoon",23,,0,"GLA",23,0
439,"Shukiho III","ui/icon/005000/005417.tex","ninja",92,,0,"",92,0
440,"Enhanced Meisui","ui/icon/005000/005418.tex","ninja",92,,0,"",92,0
441,"Enhanced Raiton","ui/icon/005000/005419.tex","ninja",92,,0,"",92,0
442,"Enhanced Tsubame-gaeshi","ui/icon/006000/006155.tex","adventurer",0,,0,"",0,0
443,"Enhanced Meikyo Shisui","ui/icon/006000/006156.tex","samurai",111,,0,"GLA",111,0
444,"Quick Nock Mastery","ui/icon/005000/005316.tex","bard",24,,0,"",24,0
445,"Enhanced Bloodletter","ui/icon/005000/005317.tex","bard",24,,0,"PGL",24,0
446,"Enhanced Apex Arrow","ui/icon/005000/005318.tex","bard",24,,0,"",24,0
447,"Enhanced Troubadour","ui/icon/005000/005319.tex","bard",24,,0,,24,0
448,"Minstrel's Coda","ui/icon/005000/005320.tex","bard",24,,0,"",24,0
449,"Spread Shot Mastery","ui/icon/006000/006017.tex","machinist",96,,0,"",96,0
450,"Enhanced Reassemble","ui/icon/006000/006018.tex","machinist",96,,0,"GLA",96,0
451,"Queen's Gambit","ui/icon/006000/006019.tex","machinist",96,,0,"",96,0
452,"Enhanced Tactician","ui/icon/006000/006020.tex","machinist",96,,0,,96,0
453,"Enhanced Technical Finish","ui/icon/006000/006357.tex","dancer",150,,0,"",150,0
454,"Enhanced Esprit","ui/icon/006000/006358.tex","dancer",150,,0,"",150,0
455,"Enhanced Flourish","ui/icon/006000/006359.tex","dancer",150,,0,"",150,0
456,"Enhanced Shield Samba","ui/icon/006000/006360.tex","dancer",150,,0,,150,0
457,"Enhanced Devilment","ui/icon/006000/006361.tex","dancer",150,,0,"",150,0
458,"Aspect Mastery II","ui/icon/005000/005366.tex","thaumaturge",55,,0,"",55,0
459,"Aspect Mastery III","ui/icon/005000/005367.tex","thaumaturge",55,,0,"",55,0
460,"Enochian","ui/icon/005000/005368.tex","black mage",26,,67217,"",26,0
