key,0,1,2,3,4,5,6,7,8
461,"Enhanced Foul","ui/icon/005000/005369.tex","black mage",26,,0,"",26,0
462,"Aspect Mastery IV","ui/icon/005000/005370.tex","black mage",26,,0,"",26,0
463,"Enhanced Manafont","ui/icon/005000/005371.tex","black mage",26,,0,,26,0
464,"Enhanced Sharpcast II","ui/icon/005000/005372.tex","adventurer",0,,0,"GLA",0,0
465,"Aspect Mastery V","ui/icon/005000/005373.tex","black mage",26,,0,"",26,0
466,"Enhanced Aethercharge","ui/icon/005000/005396.tex","arcanist",69,,66639,"",69,0
467,"Enhanced Aethercharge II","ui/icon/005000/005397.tex","arcanist",69,,0,"",69,0
468,"Ruby Summoning Mastery","ui/icon/005000/005682.tex","summoner",28,,66627,"",28,0
469,"Topaz Summoning Mastery","ui/icon/005000/005683.tex","summoner",28,,66628,"",28,0
470,"Emerald Summoning Mastery","ui/icon/005000/005684.tex","summoner",28,,66631,"",28,0
471,"Enkindle","ui/icon/005000/005685.tex","summoner",28,,66632,"",28,0
472,"",,"adventurer",0,,0,"",0,0
473,"Ruin Mastery II","ui/icon/005000/005687.tex","summoner",28,,67638,"",28,0
474,"Aethercharge Mastery","ui/icon/005000/005690.tex","summoner",28,,67640,"",28,0
475,"Enhanced Energy Siphon","ui/icon/005000/005691.tex","summoner",28,,0,"",28,0
476,"Ruin Mastery III","ui/icon/005000/005688.tex","summoner",28,,0,"",28,0
477,"Outburst Mastery","ui/icon/005000/005692.tex","summoner",28,,0,"",28,0
478,"Outburst Mastery II","ui/icon/005000/005693.tex","summoner",28,,0,"",28,0
479,"Ruin Mastery IV","ui/icon/005000/005689.tex","summoner",28,,0,"",28,0
480,"Enhanced Radiant Aegis","ui/icon/005000/005694.tex","summoner",28,,0,"GLA",28,0
481,"Enkindle II","ui/icon/005000/005695.tex","summoner",28,,0,"",28,0
482,"Mana Stack","ui/icon/006000/006208.tex","red mage",112,,0,"",112,0
483,"Red Magic Mastery II","ui/icon/006000/006209.tex","red mage",112,,0,"",112,0
484,"Red Magic Mastery III","ui/icon/006000/006210.tex","red mage",112,,0,"",112,0
485,"Enhanced Acceleration","ui/icon/006000/006211.tex","red mage",112,,0,"GLA",112,0
486,"Enhanced Manafication II","ui/icon/006000/006212.tex","red mage",112,,0,"",112,0
487,"Glare Mastery","ui/icon/005000/005343.tex","white mage",25,,0,"",25,0
488,"Holy Mastery","ui/icon/005000/005344.tex","white mage",25,,0,"",25,0
489,"Enhanced Healing Magic","ui/icon/006000/006826.tex","white mage",25,,0,"",25,0
490,"Enhanced Divine Benison","ui/icon/005000/005345.tex","white mage",25,,0,"GLA",25,0
491,"Broil Mastery IV","ui/icon/005000/005704.tex","scholar",29,,0,"",29,0
492,"Art of War Mastery","ui/icon/005000/005705.tex","scholar",29,,0,"",29,0
493,"Enhanced Healing Magic","ui/icon/006000/006826.tex","scholar",29,,0,"",29,0
494,"Enhanced Deployment Tactics","ui/icon/005000/005706.tex","scholar",29,,0,,29,0
495,"Enhanced Draw","ui/icon/006000/006115.tex","adventurer",0,,0,"",0,0
496,"Enhanced Draw II","ui/icon/006000/006116.tex","adventurer",0,,0,"",0,0
497,"Malefic Mastery IV","ui/icon/006000/006117.tex","astrologian",99,,0,"",99,0
498,"Gravity Mastery","ui/icon/006000/006118.tex","astrologian",99,,0,"",99,0
499,"Enhanced Healing Magic","ui/icon/006000/006826.tex","astrologian",99,,0,"",99,0
500,"Enhanced Celestial Intersection","ui/icon/006000/006119.tex","astrologian",99,,0,"GLA",99,0
501,"Starfishing","ui/icon/005000/005487.tex","fisher",19,,0,"",19,0
502,"Enhanced Summon Bahamut","ui/icon/005000/005696.tex","summoner",28,,0,"",28,0
503,"Elemental Mastery","ui/icon/005000/005697.tex","summoner",28,,0,"",28,0
504,"Melee Mastery","ui/icon/006000/006801.tex","paladin",20,,0,"",20,0
505,"Melee Mastery","ui/icon/006000/006801.tex","warrior",22,,0,"",22,0
506,"Melee Mastery","ui/icon/006000/006801.tex","dark knight",98,,0,"",98,0
507,"Melee Mastery","ui/icon/006000/006801.tex","gunbreaker",149,,0,"",149,0
508,"Lance Mastery III","ui/icon/005000/005292.tex","dragoon",23,,0,"",23,0
509,"Enhanced Enochian III","ui/icon/005000/005374.tex","black mage",26,,0,"BTN",26,0
510,"Physis Mastery","ui/icon/006000/006459.tex","sage",181,,0,"",181,0
511,"Enhanced Living Shadow","ui/icon/006000/006065.tex","dark knight",98,,0,"",98,0
512,"Flint Strike Mastery","ui/icon/005000/005248.tex","monk",21,,0,"",21,0
513,"Tornado Kick Mastery","ui/icon/005000/005247.tex","monk",21,,0,"",21,0
514,"Enhanced Ikishoten","ui/icon/006000/006157.tex","samurai",111,,0,"",111,0
515,"Adept Assassination","ui/icon/005000/005420.tex","ninja",92,,67222,"",92,0
516,"Melee Mastery","ui/icon/006000/006801.tex","ninja",92,,0,"",92,0
517,"Marksman's Mastery","ui/icon/006000/006801.tex","machinist",96,,0,"",96,0
518,"Melee Mastery","ui/icon/006000/006801.tex","monk",21,,0,"",21,0
519,"Fuga Mastery","ui/icon/006000/006158.tex","samurai",111,,0,"",111,0
520,"Way of the Samurai","ui/icon/006000/006801.tex","samurai",111,,0,"",111,0
521,"Way of the Samurai II","ui/icon/006000/006802.tex","samurai",111,,0,"",111,0
522,"Melee Mastery II","ui/icon/006000/006802.tex","ninja",92,,0,"",92,0
523,"Melee Mastery II","ui/icon/006000/006802.tex","reaper",180,,0,"",180,0
524,"Viper's Fangs","ui/icon/006000/006501.tex","viper",196,,0,"",196,0
525,"Viper's Maw","ui/icon/006000/006502.tex","viper",196,,0,"",196,0
526,"Viper's Bite","ui/icon/006000/006503.tex","viper",196,,0,"",196,0
527,"Viper's Thresh","ui/icon/006000/006504.tex","viper",196,,0,"",196,0
528,"Viper's Rattle","ui/icon/006000/006505.tex","viper",196,,0,"",196,0
529,"Enhanced Slither","ui/icon/006000/006506.tex","viper",196,,0,"PGL",196,0
530,"Enhanced Viper's Rattle","ui/icon/006000/006507.tex","viper",196,,0,"",196,0
531,"Serpent's Lineage","ui/icon/006000/006508.tex","viper",196,,0,"",196,0
532,"Uncoiled Fangs","ui/icon/006000/006510.tex","viper",196,,0,"",196,0
533,"Enhanced Serpent's Lineage","ui/icon/006000/006511.tex","viper",196,,0,"",196,0
534,"Serpent's Legacy","ui/icon/006000/006509.tex","viper",196,,0,"",196,0
535,"",,"adventurer",0,,0,"",0,0
536,"",,"adventurer",0,,0,"",0,0
537,"Palette Gauge","ui/icon/006000/006551.tex","pictomancer",197,,0,"",197,0
538,"Enhanced Artistry","ui/icon/006000/006552.tex","pictomancer",197,,0,"",197,0
539,"Enhanced Smudge","ui/icon/006000/006553.tex","pictomancer",197,,0,"",197,0
540,"Enhanced Pictomancy II","ui/icon/006000/006554.tex","pictomancer",197,,0,"GLA",197,0
541,"Enhanced Tempera","ui/icon/006000/006555.tex","pictomancer",197,,0,"",197,0
542,"Enhanced Palette","ui/icon/006000/006556.tex","pictomancer",197,,0,"",197,0
543,"Enhanced Pictomancy III","ui/icon/006000/006560.tex","pictomancer",197,,0,"",197,0
544,"Enhanced Pictomancy V","ui/icon/006000/006561.tex","pictomancer",197,,0,"",197,0
545,"Enhanced Pictomancy IV","ui/icon/006000/006559.tex","pictomancer",197,,0,"PGL",197,0
546,"Enhanced Pictomancy","ui/icon/006000/006558.tex","pictomancer",197,,0,"",197,0
547,"",,"adventurer",0,,0,"",0,0
548,"Delicate Synthesis Mastery","ui/icon/006000/006951.tex","carpenter",9,,0,"",9,0
549,"Delicate Synthesis Mastery","ui/icon/006000/006952.tex","blacksmith",10,,0,"",10,0
550,"Delicate Synthesis Mastery","ui/icon/006000/006953.tex","armorer",11,,0,"",11,0
551,"Delicate Synthesis Mastery","ui/icon/006000/006954.tex","goldsmith",12,,0,"",12,0
552,"Delicate Synthesis Mastery","ui/icon/006000/006955.tex","leatherworker",13,,0,"",13,0
553,"Delicate Synthesis Mastery","ui/icon/006000/006956.tex","weaver",14,,0,"",14,0
554,"Delicate Synthesis Mastery","ui/icon/006000/006957.tex","alchemist",15,,0,"",15,0
555,"Delicate Synthesis Mastery","ui/icon/006000/006958.tex","culinarian",16,,0,"",16,0
556,"Expedience","ui/icon/006000/006975.tex","carpenter",9,,0,"",9,0
557,"Expedience","ui/icon/006000/006975.tex","blacksmith",10,,0,"",10,0
558,"Expedience","ui/icon/006000/006975.tex","armorer",11,,0,"",11,0
559,"Expedience","ui/icon/006000/006975.tex","goldsmith",12,,0,"",12,0
560,"Expedience","ui/icon/006000/006975.tex","leatherworker",13,,0,"",13,0
561,"Expedience","ui/icon/006000/006975.tex","weaver",14,,0,"",14,0
562,"Expedience","ui/icon/006000/006975.tex","alchemist",15,,0,"",15,0
563,"Expedience","ui/icon/006000/006975.tex","culinarian",16,,0,"",16,0
564,"Sentinel Mastery","ui/icon/005000/005202.tex","paladin",20,,0,"",20,0
565,"Requiescat Mastery","ui/icon/005000/005223.tex","paladin",20,,0,"",20,0
566,"Enhanced Blade of Valor","ui/icon/005000/005224.tex","paladin",20,,0,"",20,0
567,"Vengeance Mastery","ui/icon/005000/005271.tex","warrior",22,,0,"",22,0
568,"Enhanced Inner Release","ui/icon/005000/005272.tex","warrior",22,,0,"",22,0
569,"Enhanced Primal Rend","ui/icon/005000/005273.tex","warrior",22,,0,"",22,0
570,"Blood Weapon Mastery","ui/icon/006000/006053.tex","dark knight",98,,0,"",98,0
571,"Shadow Wall Mastery","ui/icon/006000/006068.tex","dark knight",98,,0,"",98,0
572,"Enhanced Delirium","ui/icon/006000/006069.tex","dark knight",98,,0,"",98,0
573,"Enhanced Living Shadow III","ui/icon/006000/006070.tex","dark knight",98,,0,"",98,0
574,"Nebula Mastery","ui/icon/006000/006308.tex","gunbreaker",149,,0,"",149,0
575,"Enhanced Continuation II","ui/icon/006000/006309.tex","gunbreaker",149,,0,"",149,0
576,"Enhanced Bloodfest","ui/icon/006000/006310.tex","gunbreaker",149,,0,"",149,0
577,"Beast Chakra Mastery","ui/icon/005000/005249.tex","monk",21,,0,"",21,0
578,"Enhanced Riddle of Wind","ui/icon/005000/005526.tex","monk",21,,0,"",21,0
579,"Enhanced Riddle of Fire","ui/icon/005000/005527.tex","monk",21,,0,"",21,0
580,"Enhanced Winged Glide","ui/icon/005000/005295.tex","dragoon",23,,0,"GLA",23,0
581,"Enhanced Dragonfire Dive","ui/icon/005000/005296.tex","dragoon",23,,0,"",23,0
582,"Lance Mastery IV","ui/icon/005000/005293.tex","dragoon",23,,0,"",23,0
583,"Enhanced Stardiver","ui/icon/005000/005298.tex","dragoon",23,,0,"",23,0
584,"Increase Attack Speed","ui/icon/005000/005421.tex","ninja",92,,0,"",92,0
585,"Mug Mastery","ui/icon/005000/005422.tex","ninja",92,,0,"",92,0
586,"Trick Attack Mastery","ui/icon/005000/005423.tex","ninja",92,,0,"",92,0
587,"Enhanced Dokumori","ui/icon/005000/005424.tex","ninja",92,,0,"",92,0
588,"Enhanced Ten Chi Jin","ui/icon/005000/005726.tex","ninja",92,,0,"",92,0
589,"Third Eye Mastery","ui/icon/006000/006159.tex","samurai",111,,0,"",111,0
590,"Hakaze Mastery","ui/icon/006000/006160.tex","samurai",111,,0,"",111,0
591,"Enhanced Hissatsu","ui/icon/006000/006161.tex","samurai",111,,0,,111,0
592,"Enhanced Ikishoten II","ui/icon/006000/006162.tex","samurai",111,,0,"",111,0
593,"Enhanced Meikyo Shisui II","ui/icon/006000/006163.tex","samurai",111,,0,"",111,0
594,"Enhanced Enshroud","ui/icon/006000/006411.tex","reaper",180,,0,"",180,0
595,"",,"adventurer",0,,0,"",0,0
596,"Enhanced Gluttony","ui/icon/006000/006413.tex","reaper",180,,0,"",180,0
597,"Enhanced Plentiful Harvest","ui/icon/006000/006414.tex","reaper",180,,0,"",180,0
598,"Wide Volley Mastery","ui/icon/005000/005322.tex","bard",24,,0,"",24,0
599,"Bloodletter Mastery","ui/icon/005000/005323.tex","bard",24,,0,"",24,0
600,"Enhanced Barrage","ui/icon/005000/005301.tex","bard",24,,0,"",24,0
601,"Enhanced Troubadour II","ui/icon/005000/005324.tex","bard",24,,0,"",24,0
602,"Enhanced Radiant Finale","ui/icon/005000/005601.tex","bard",24,,0,"",24,0
603,"Heat Blast Mastery","ui/icon/006000/006021.tex","machinist",96,,0,"",96,0
604,"Double-barrel Mastery","ui/icon/006000/006022.tex","machinist",96,,0,"",96,0
605,"Enhanced Multiweapon","ui/icon/006000/006023.tex","machinist",96,,0,"GLA",96,0
606,"Enhanced Multiweapon II","ui/icon/006000/006024.tex","machinist",96,,0,"",96,0
607,"Enhanced Tactician II","ui/icon/006000/006025.tex","machinist",96,,0,"",96,0
608,"Enhanced Barrel Stabilizer","ui/icon/006000/006026.tex","machinist",96,,0,"",96,0
609,"Enhanced Standard Finish","ui/icon/006000/006362.tex","dancer",150,,0,"",150,0
610,"Enhanced Flourish II","ui/icon/006000/006363.tex","dancer",150,,0,"",150,0
611,"Enhanced Shield Samba II","ui/icon/006000/006364.tex","dancer",150,,0,"",150,0
612,"Enhanced Technical Finish II","ui/icon/006000/006365.tex","dancer",150,,0,"",150,0
613,"Thunder Mastery III","ui/icon/005000/005651.tex","black mage",26,,0,"",26,0
614,"Enhanced Ley Lines","ui/icon/005000/005652.tex","black mage",26,,0,"",26,0
615,"Enhanced Polyglot II","ui/icon/005000/005653.tex","black mage",26,,0,"",26,0
616,"Enhanced Astral Fire","ui/icon/005000/005654.tex","black mage",26,,0,"",26,0
617,"Enhanced Fester","ui/icon/005000/005398.tex","summoner",28,,0,"",28,0
618,"Enhanced Searing Light","ui/icon/005000/005399.tex","summoner",28,,0,"",28,0
619,"Enhanced Summon Bahamut II","ui/icon/005000/005698.tex","summoner",28,,0,"",28,0
620,"Enhanced Embolden","ui/icon/006000/006213.tex","red mage",112,,0,"",112,0
621,"Enhanced Acceleration II","ui/icon/006000/006214.tex","red mage",112,,0,"",112,0
622,"Enhanced Manafication III","ui/icon/006000/006215.tex","red mage",112,,0,"",112,0
623,"Enhanced Presence of Mind","ui/icon/005000/005346.tex","white mage",25,,0,"",25,0
624,"Medica Mastery","ui/icon/005000/005347.tex","white mage",25,,0,"",25,0
625,"Enhanced Tetragrammaton","ui/icon/005000/005349.tex","white mage",25,,0,"GLA",25,0
626,"Enhanced Temperance","ui/icon/005000/005348.tex","white mage",25,,0,"",25,0
627,"Enhanced Chain Stratagem","ui/icon/005000/005707.tex","scholar",29,,0,"",29,0
628,"Succor Mastery","ui/icon/005000/005708.tex","scholar",29,,0,"",29,0
629,"Enhanced Recitation","ui/icon/005000/005710.tex","scholar",29,,0,,29,0
630,"",,"adventurer",0,,0,"",0,0
631,"Minor Arcana Mastery","ui/icon/006000/006120.tex","astrologian",99,,0,"",99,0
632,"Enhanced Divination","ui/icon/006000/006121.tex","astrologian",99,,0,"",99,0
633,"Aspected Helios Mastery","ui/icon/006000/006122.tex","astrologian",99,,0,"",99,0
634,"Enhanced Essential Dignity II","ui/icon/006000/006124.tex","astrologian",99,,0,"PGL",99,0
635,"Enhanced Neutral Sect","ui/icon/006000/006123.tex","astrologian",99,,0,"",99,0
636,"Enhanced Soteria","ui/icon/006000/006461.tex","sage",181,,0,,181,0
637,"Eukrasian Prognosis Mastery","ui/icon/006000/006460.tex","sage",181,,0,"",181,0
638,"Enhanced Physis II","ui/icon/006000/006462.tex","sage",181,,0,"",181,0
639,"Enhanced Rampart","ui/icon/006000/006804.tex","adventurer",113,,0,"",113,0
640,"Enhanced Reprisal","ui/icon/006000/006805.tex","adventurer",113,,0,"",113,0
641,"Enhanced Feint","ui/icon/006000/006851.tex","adventurer",114,,0,"",114,0
642,"Enhanced Second Wind","ui/icon/006000/006852.tex","adventurer",118,,0,"",118,0
643,"Enhanced Addle","ui/icon/006000/006827.tex","adventurer",198,,0,"",198,0
644,"Enhanced Swiftcast","ui/icon/006000/006828.tex","adventurer",199,,0,,199,0
645,"Collector's High Standard","ui/icon/005000/005447.tex","miner",17,,67631,"",17,0
646,"Collector's High Standard","ui/icon/005000/005472.tex","botanist",18,,67631,"",18,0
647,"Revisit","ui/icon/005000/005446.tex","miner",17,,0,"",17,0
648,"Revisit","ui/icon/005000/005471.tex","botanist",18,,0,"",18,0
649,"Fisher's Instinct","ui/icon/005000/005480.tex","fisher",19,,0,"",19,0
650,"Melee Mastery II","ui/icon/006000/006802.tex","paladin",20,,0,"",20,0
651,"White Magic Mastery","ui/icon/006000/006831.tex","white mage",25,,0,"",25,0
652,"Enchanted Blade Mastery","ui/icon/006000/006831.tex","red mage",112,,0,"",112,0
653,"Melee Mastery","ui/icon/006000/006806.tex","dragoon",23,,0,"",23,0
654,"Melee Mastery II","ui/icon/006000/006802.tex","warrior",22,,0,"",22,0
655,"Way of the Samurai III","ui/icon/006000/006803.tex","samurai",111,,0,"",111,0
656,"Tactician's Mastery","ui/icon/006000/006831.tex","scholar",29,,0,"",29,0
657,"Melee Mastery III","ui/icon/006000/006803.tex","reaper",180,,0,"",180,0
658,"Marksman's Mastery II","ui/icon/006000/006802.tex","machinist",96,,0,"",96,0
659,"Enhanced Enochian IV","ui/icon/005000/005655.tex","black mage",26,,0,"WHM",26,0
660,"Melee Mastery II","ui/icon/006000/006802.tex","monk",21,,0,"",21,0
661,"Melee Mastery III","ui/icon/006000/006803.tex","ninja",92,,0,"",92,0
662,"Dynamic Dancer","ui/icon/006000/006806.tex","dancer",150,,0,"",150,0
663,"Melee Mastery II","ui/icon/006000/006802.tex","dark knight",98,,0,"",98,0
664,"Arcane Mastery","ui/icon/006000/006831.tex","summoner",28,,0,"",28,0
665,"Enhanced Fight or Flight","ui/icon/005000/005205.tex","paladin",20,,67570,"",20,0
666,"Enhanced No Mercy","ui/icon/006000/006311.tex","gunbreaker",149,,0,"",149,0
667,"Melee Mastery II","ui/icon/006000/006802.tex","gunbreaker",149,,0,"",149,0
668,"Ranged Mastery","ui/icon/006000/006806.tex","bard",24,,0,"",24,0
669,"Magick Mastery","ui/icon/006000/006831.tex","sage",181,,0,"",181,0
670,"Maim and Mend","ui/icon/005000/005185.tex","pictomancer",197,,0,"BSM",197,0
671,"Maim and Mend II","ui/icon/005000/005186.tex","pictomancer",197,,0,"Disciple of War",197,0
672,"Pictomancy Mastery","ui/icon/006000/006829.tex","pictomancer",197,,0,"",197,0
673,"Magick Mastery","ui/icon/006000/006831.tex","astrologian",99,,0,"",99,0
674,"Melee Mastery","ui/icon/006000/006801.tex","viper",196,,0,"",196,0
675,"Melee Mastery II","ui/icon/006000/006802.tex","viper",196,,0,"",196,0
676,"Pictomancy Mastery II","ui/icon/006000/006830.tex","pictomancer",197,,0,"",197,0
677,"Pictomancy Mastery III","ui/icon/006000/006832.tex","pictomancer",197,,0,"",197,0
678,"Pictomancy Mastery IV","ui/icon/006000/006833.tex","pictomancer",197,,0,"",197,0
679,"",,"adventurer",0,,0,"",0,0
680,"",,"adventurer",0,,0,"",0,0
